Ticker,WESTLIFE.NS,WESTLIFE.NS,WESTLIFE.NS,WESTLIFE.NS,WESTLIFE.NS,SHYAMMETL.NS,SHYAMMETL.NS,SHYAMMETL.NS,SHYAMMETL.NS,SHYAMMETL.NS,TANLA.NS,TANLA.NS,TANLA.NS,TANLA.NS,TANLA.NS,SAMMAANCAP.NS,SAMMAANCAP.NS,SAMMAANCAP.NS,SAMMAANCAP.NS,SAMMAANCAP.NS,TATAELXSI.NS,TATAELXSI.NS,TATAELXSI.NS,TATAELXSI.NS,TATAELXSI.NS,SIEMENS.NS,SIEMENS.NS,SIEMENS.NS,SIEMENS.NS,SIEMENS.NS,SUPREMEIND.NS,SUPREMEIND.NS,SUPREMEIND.NS,SUPREMEIND.NS,SUPREMEIND.NS,TRIVENI.NS,TRIVENI.NS,TRIVENI.NS,TRIVENI.NS,TRIVENI.NS,IDEA.NS,IDEA.NS,IDEA.NS,IDEA.NS,IDEA.NS,SAILIFE.NS,SAILIFE.NS,SAILIFE.NS,SAILIFE.NS,SAILIFE.NS,SARDAEN.NS,SARDAEN.NS,SARDAEN.NS,SARDAEN.NS,SARDAEN.NS,SYRMA.NS,SYRMA.NS,SYRMA.NS,SYRMA.NS,SYRMA.NS,SCI.NS,SCI.NS,SCI.NS,SCI.NS,SCI.NS,UNIONBANK.NS,UNIONBANK.NS,UNIONBANK.NS,UNIONBANK.NS,UNIONBANK.NS,ZYDUSLIFE.NS,ZYDUSLIFE.NS,ZYDUSLIFE.NS,ZYDUSLIFE.NS,ZYDUSLIFE.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SAIL.NS,SAIL.NS,SAIL.NS,SAIL.NS,SAIL.NS,WOCKPHARMA.NS,WOCKPHARMA.NS,WOCKPHARMA.NS,WOCKPHARMA.NS,WOCKPHARMA.NS,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS,WELCORP.NS,WELCORP.NS,WELCORP.NS,WELCORP.NS,WELCORP.NS,NIACL.NS,NIACL.NS,NIACL.NS,NIACL.NS,NIACL.NS,VMM.NS,VMM.NS,VMM.NS,VMM.NS,VMM.NS,SWANENERGY.NS,SWANENERGY.NS,SWANENERGY.NS,SWANENERGY.NS,SWANENERGY.NS,SAGILITY.NS,SAGILITY.NS,SAGILITY.NS,SAGILITY.NS,SAGILITY.NS,MOTHERSON.NS,MOTHERSON.NS,MOTHERSON.NS,MOTHERSON.NS,MOTHERSON.NS,ZEEL.NS,ZEEL.NS,ZEEL.NS,ZEEL.NS,ZEEL.NS,TTML.NS,TTML.NS,TTML.NS,TTML.NS,TTML.NS,TITAGARH.NS,TITAGARH.NS,TITAGARH.NS,TITAGARH.NS,TITAGARH.NS,TRIDENT.NS,TRIDENT.NS,TRIDENT.NS,TRIDENT.NS,TRIDENT.NS,VOLTAS.NS,VOLTAS.NS,VOLTAS.NS,VOLTAS.NS,VOLTAS.NS,SJVN.NS,SJVN.NS,SJVN.NS,SJVN.NS,SJVN.NS,SUZLON.NS,SUZLON.NS,SUZLON.NS,SUZLON.NS,SUZLON.NS,SUMICHEM.NS,SUMICHEM.NS,SUMICHEM.NS,SUMICHEM.NS,SUMICHEM.NS,WAAREEENER.NS,WAAREEENER.NS,WAAREEENER.NS,WAAREEENER.NS,WAAREEENER.NS,DBREALTY.NS,DBREALTY.NS,DBREALTY.NS,DBREALTY.NS,DBREALTY.NS
2025-05-02,670.0999755859375,675.0,653.5499877929688,667.8499755859375,52980,860.0,867.5,848.0,855.25,98888,472.04998779296875,512.9500122070312,467.79998779296875,498.54998779296875,3283545,121.0,122.94999694824219,118.52999877929688,118.86000061035156,3746161,5750.0,5879.0,5727.5,5820.0,203862,2901.5,2950.0,2895.800048828125,2912.5,367358,3470.60009765625,3543.199951171875,3425.699951171875,3431.10009765625,129685,409.20001220703125,419.1000061035156,402.25,413.75,263914,7.119999885559082,7.239999771118164,7.03000020980835,7.050000190734863,292692534,692.0,718.0,691.9500122070312,715.75,271258,449.0,459.3500061035156,439.54998779296875,442.79998779296875,518020,465.54998779296875,472.5,453.79998779296875,464.5,648460,176.6999969482422,179.52000427246094,174.60000610351562,175.25999450683594,2103211,125.77999877929688,127.80000305175781,125.0999984741211,126.0,4681069,887.0,893.4000244140625,874.9000244140625,882.0499877929688,622199,611.7000122070312,616.2999877929688,599.5,603.5999755859375,7749204,113.69999694824219,116.88999938964844,112.30999755859375,113.08000183105469,12362081,1292.0,1333.0,1281.0999755859375,1300.800048828125,251919,5172.5,5268.5,5129.5,5154.0,756554,774.8499755859375,779.3499755859375,752.4000244140625,760.8499755859375,253840,172.0,174.5,169.72999572753906,170.80999755859375,506025,115.94999694824219,122.0,115.26000213623047,120.23999786376953,45037898,403.0,425.0,399.1499938964844,414.8500061035156,2297471,41.0,42.0,41.0,41.34000015258789,3555703,132.8699951171875,134.8000030517578,131.39999389648438,132.1300048828125,8784121,107.0,107.69999694824219,105.44999694824219,106.05999755859375,5376483,56.5,57.41999816894531,55.25,55.779998779296875,2234458,745.2999877929688,761.9000244140625,739.6500244140625,741.8499755859375,1475860,26.760000228881836,27.1200008392334,26.43000030517578,26.600000381469727,5533511,1232.4000244140625,1240.0,1200.0,1203.5999755859375,1898086,93.25,96.0999984741211,93.0,93.30000305175781,3826284,56.15999984741211,56.9900016784668,55.86000061035156,56.130001068115234,35493371,510.0,529.4500122070312,509.5,525.2999877929688,307803,2609.89990234375,2640.0,2575.199951171875,2585.89990234375,641406,175.0,177.69000244140625,172.10000610351562,175.0,800797
2025-05-05,675.0,704.75,664.0,702.25,83570,856.0,887.0999755859375,856.0,880.9500122070312,230729,496.70001220703125,504.0,489.25,498.3999938964844,783680,119.4000015258789,121.2300033569336,118.58000183105469,120.3499984741211,3083886,5845.0,5857.0,5785.0,5817.0,118811,2938.0,2965.0,2899.800048828125,2951.699951171875,237370,3450.199951171875,3511.0,3432.0,3502.39990234375,104551,417.20001220703125,425.8999938964844,410.6000061035156,424.6000061035156,259602,7.079999923706055,7.179999828338623,7.010000228881836,7.150000095367432,316358655,720.0,730.0,713.7000122070312,717.7000122070312,121405,433.6000061035156,447.8500061035156,421.1499938964844,445.3500061035156,1833928,456.8999938964844,477.95001220703125,456.70001220703125,471.95001220703125,316540,175.25999450683594,177.8000030517578,172.7100067138672,176.3000030517578,2452478,125.05000305175781,126.98999786376953,125.01000213623047,126.20999908447266,4539265,885.5999755859375,895.0,880.0499877929688,892.5,392926,610.1500244140625,630.9000244140625,607.2000122070312,628.8499755859375,8616953,114.0,115.43000030517578,113.12000274658203,114.79000091552734,9968201,1307.0,1318.300048828125,1290.0999755859375,1294.800048828125,178747,5175.0,5382.0,5155.0,5370.5,1310015,760.75,775.0,760.0499877929688,767.25,226509,173.0,173.0,169.5500030517578,170.49000549316406,389941,121.98999786376953,126.0,116.4800033569336,124.13999938964844,46267911,412.25,423.79998779296875,410.29998779296875,419.20001220703125,1196204,41.61000061035156,41.70000076293945,40.90999984741211,41.20000076293945,2717311,132.5500030517578,139.49000549316406,132.5500030517578,138.91000366210938,12239010,106.9000015258789,109.5999984741211,106.1500015258789,108.69000244140625,6240209,55.68000030517578,58.40999984741211,55.290000915527344,57.79999923706055,5118876,746.0,748.7000122070312,729.0,733.2000122070312,1858849,26.700000762939453,27.5,26.299999237060547,27.3700008392334,8205298,1219.0,1251.0,1214.9000244140625,1240.300048828125,1633643,94.9000015258789,94.9000015258789,92.69000244140625,94.12999725341797,3897468,56.5,57.25,56.349998474121094,56.91999816894531,30173749,527.2000122070312,528.8499755859375,513.0,514.2000122070312,148564,2591.0,2731.199951171875,2569.300048828125,2705.800048828125,1959758,176.0,178.0,172.39999389648438,175.92999267578125,1175215
2025-05-06,705.0,706.5,684.0499877929688,696.7000122070312,87631,880.9500122070312,886.75,871.5499877929688,880.0,220773,495.6499938964844,500.75,473.04998779296875,474.95001220703125,560072,120.44999694824219,121.73999786376953,113.45999908447266,113.86000061035156,4243248,5830.0,5857.5,5680.0,5700.0,148067,2951.699951171875,2972.39990234375,2916.800048828125,2941.10009765625,269762,3505.0,3520.0,3409.0,3447.89990234375,134893,421.1000061035156,424.1499938964844,404.1499938964844,406.20001220703125,170876,7.130000114440918,7.190000057220459,6.849999904632568,6.880000114440918,398168079,714.0,739.0,712.7999877929688,721.0999755859375,390003,446.0,450.3999938964844,437.0,441.3500061035156,717303,471.95001220703125,476.3999938964844,452.1000061035156,457.20001220703125,394294,176.35000610351562,178.49000549316406,168.6999969482422,170.08999633789062,1863361,126.05999755859375,126.23999786376953,117.69999694824219,118.22000122070312,12230597,886.0,886.0,869.1500244140625,880.6500244140625,1001672,628.7999877929688,631.8499755859375,617.0499877929688,623.4500122070312,5098276,114.5999984741211,115.80000305175781,111.12000274658203,111.56999969482422,13544063,1290.0,1298.800048828125,1225.5999755859375,1230.699951171875,446897,5381.0,5423.5,5210.0,5224.0,709414,767.5999755859375,769.5999755859375,750.0499877929688,758.5,339816,169.75,172.5,165.0,165.91000366210938,420560,124.0,126.44000244140625,123.4000015258789,125.18000030517578,33161497,419.0,421.1499938964844,394.1000061035156,397.0,1531230,41.189998626708984,41.43000030517578,39.70000076293945,39.84000015258789,3846241,139.8000030517578,140.39999389648438,134.1999969482422,135.47000122070312,10582178,108.69000244140625,108.94000244140625,105.30999755859375,106.12000274658203,8108413,57.5,57.77000045776367,55.5,56.0,1820554,734.25,738.2999877929688,695.0999755859375,699.25,1877982,27.600000381469727,27.600000381469727,26.520000457763672,27.010000228881836,7962624,1242.0,1248.5999755859375,1222.5,1229.5999755859375,1012805,94.4000015258789,94.69000244140625,90.0,90.22000122070312,4991228,57.0,57.4900016784668,53.41999816894531,53.7400016784668,59698908,509.5,524.6500244140625,499.1000061035156,501.45001220703125,308119,2723.89990234375,2733.89990234375,2567.5,2582.800048828125,1442353,177.0,177.58999633789062,167.0,167.9499969482422,1633975
2025-05-07,686.0999755859375,700.25,677.6500244140625,694.9000244140625,82230,874.0,883.0499877929688,852.0,876.5499877929688,330106,464.0,480.0,463.1000061035156,477.25,562787,113.0,116.5,112.31999969482422,115.87000274658203,4155598,5589.0,5775.0,5575.0,5758.0,132215,2882.300048828125,3009.60009765625,2882.10009765625,2967.199951171875,415422,3380.10009765625,3474.5,3380.0,3455.199951171875,216529,401.0,422.0,401.0,418.3999938964844,265546,6.769999980926514,6.980000019073486,6.75,6.920000076293945,404491490,695.0,723.6500244140625,695.0,718.9500122070312,127463,428.5,444.0,428.5,433.29998779296875,556677,450.0,508.0,446.79998779296875,487.6000061035156,5475897,168.02999877929688,173.0500030517578,165.1999969482422,168.6300048828125,3008060,117.0,122.0,116.8499984741211,118.47000122070312,12872742,863.2000122070312,889.1500244140625,863.2000122070312,886.1500244140625,819319,618.2000122070312,638.0,617.25,636.6500244140625,5983998,109.97000122070312,114.13999938964844,109.7300033569336,113.68000030517578,14213232,1206.0,1283.9000244140625,1206.0,1251.5999755859375,393368,5145.0,5271.0,5142.5,5233.0,711009,755.0999755859375,767.5,747.2999877929688,760.4500122070312,315106,164.0,167.39999389648438,163.3000030517578,166.16000366210938,443797,123.0999984741211,129.3000030517578,117.9000015258789,118.58999633789062,36207055,391.0,407.79998779296875,391.0,403.29998779296875,1652235,38.75,41.43000030517578,38.75,41.099998474121094,4491839,131.0,142.94000244140625,130.6199951171875,142.4600067138672,27717002,104.5,109.9000015258789,104.5,109.62000274658203,8938619,54.880001068115234,55.88999938964844,54.54999923706055,55.61000061035156,2206583,685.0,704.0,681.0,698.3499755859375,2119570,26.25,27.850000381469727,26.25,27.479999542236328,17040872,1202.5,1255.800048828125,1202.5,1244.0,2149507,88.0,92.30000305175781,88.0,91.8499984741211,5306267,52.400001525878906,55.18000030517578,52.400001525878906,54.70000076293945,100831859,495.04998779296875,519.9500122070312,495.04998779296875,517.5499877929688,249683,2556.199951171875,2642.0,2530.300048828125,2628.89990234375,1474922,163.5,173.99000549316406,163.5,172.1199951171875,1032699
2025-05-08,698.5999755859375,700.0,670.0999755859375,675.1500244140625,29384,872.7999877929688,909.0,872.3499755859375,879.9000244140625,477343,477.5,508.1499938964844,473.0,477.95001220703125,2042425,116.4000015258789,119.6500015258789,112.69000244140625,113.19000244140625,6643081,5758.0,5933.0,5656.5,5711.5,235617,2974.60009765625,2975.0,2820.0,2838.60009765625,898180,3455.0,3534.699951171875,3438.699951171875,3480.39990234375,257778,421.1000061035156,423.6000061035156,402.25,409.3999938964844,160627,6.989999771118164,7.050000190734863,6.650000095367432,6.690000057220459,441442626,720.0,729.8499755859375,691.0,707.4000244140625,155069,434.95001220703125,439.70001220703125,412.1499938964844,418.04998779296875,610389,491.5,501.6000061035156,473.0,478.04998779296875,991991,169.61000061035156,172.47999572753906,160.3300018310547,163.25,1899299,120.0,120.30000305175781,114.5,115.58000183105469,14324015,886.0,888.8499755859375,865.5,873.7000122070312,923809,635.0,640.7999877929688,607.0,615.7999877929688,10052396,114.0,114.80000305175781,108.44000244140625,109.23999786376953,13057983,1267.5,1289.800048828125,1230.0,1235.199951171875,284720,5233.0,5319.0,5179.5,5226.5,926044,766.0,770.8499755859375,740.0,748.9000244140625,244634,165.75,169.86000061035156,163.3300018310547,165.07000732421875,509113,120.0,127.44999694824219,117.48999786376953,119.19000244140625,39857431,406.0,416.8500061035156,394.20001220703125,397.54998779296875,1230403,41.349998474121094,42.0,40.0,40.650001525878906,3540485,144.0,147.3000030517578,140.00999450683594,141.47000122070312,38667040,109.58999633789062,115.9000015258789,108.80000305175781,111.16000366210938,23759671,55.61000061035156,56.84000015258789,54.5,54.90999984741211,1556758,704.0,724.7999877929688,685.0,695.2999877929688,1935623,27.670000076293945,28.530000686645508,27.40999984741211,27.81999969482422,16494110,1288.0,1288.0,1212.0999755859375,1223.0999755859375,7440411,92.4000015258789,93.13999938964844,88.5,89.3499984741211,4072354,55.5,55.97999954223633,52.79999923706055,53.150001525878906,65062799,517.5499877929688,522.2000122070312,503.1000061035156,507.54998779296875,169378,2623.89990234375,2730.10009765625,2580.10009765625,2610.39990234375,1819186,172.75,177.52000427246094,165.0,168.17999267578125,1352819
2025-05-09,663.4000244140625,672.9000244140625,658.8499755859375,669.0499877929688,70983,864.9500122070312,872.7999877929688,843.1500244140625,865.7999877929688,561240,465.0,474.79998779296875,460.8999938964844,470.1499938964844,534491,111.30000305175781,115.0,110.58000183105469,113.72000122070312,4001153,5400.0,5775.0,5400.0,5738.0,311908,2795.0,2875.0,2788.300048828125,2857.199951171875,539592,3370.0,3494.0,3351.5,3483.800048828125,132159,400.04998779296875,410.0,395.54998779296875,407.04998779296875,251110,6.519999980926514,6.739999771118164,6.46999979019165,6.699999809265137,446972925,700.0,710.4000244140625,687.0499877929688,704.9000244140625,446702,401.5,425.0,401.5,421.3999938964844,894069,463.0,482.04998779296875,463.0,478.45001220703125,542782,159.64999389648438,163.7899932861328,158.05999755859375,161.91000366210938,2241265,115.0,123.4800033569336,114.51000213623047,122.9000015258789,62927788,859.0,881.0,859.0,878.6500244140625,783197,600.0,612.3499755859375,596.6500244140625,601.4500122070312,5637324,107.0,109.31999969482422,106.25,109.01000213623047,13531998,1200.0999755859375,1245.4000244140625,1194.0999755859375,1224.300048828125,413596,5063.5,5207.5,5063.5,5113.0,778167,725.0,738.0999755859375,715.4000244140625,727.0,330068,160.0,162.67999267578125,158.25,160.36000061035156,470847,118.5999984741211,121.87000274658203,116.8499984741211,120.79000091552734,22746142,389.0,398.3500061035156,388.75,391.1000061035156,1110359,39.36000061035156,41.150001525878906,39.36000061035156,40.83000183105469,4784998,137.0,142.94000244140625,136.4199981689453,137.83999633789062,21749613,109.75,116.4000015258789,109.0,115.80000305175781,30390201,54.0,54.900001525878906,52.0,53.91999816894531,2597959,672.0,692.0,667.2999877929688,687.25,1541209,26.5,27.299999237060547,26.450000762939453,26.739999771118164,9489195,1190.0,1240.0,1190.0,1235.5999755859375,2021024,86.25,89.7699966430664,86.25,88.91000366210938,5521740,51.25,53.0,51.099998474121094,52.66999816894531,68598385,495.04998779296875,507.25,495.04998779296875,501.20001220703125,146870,2541.0,2610.0,2540.300048828125,2594.0,1101698,160.5,167.2899932861328,160.5,166.07000732421875,1184915
2025-05-12,677.5999755859375,692.0,677.5999755859375,683.6500244140625,36615,901.7999877929688,901.7999877929688,867.0,892.2000122070312,457705,494.0,498.0,483.3999938964844,494.45001220703125,860603,118.0,121.31999969482422,118.0,120.01000213623047,5536279,5851.5,6120.0,5794.0,6100.0,462268,2929.0,2953.60009765625,2865.89990234375,2895.89990234375,506851,3550.0,3603.0,3511.300048828125,3580.10009765625,195016,419.95001220703125,427.0,417.04998779296875,419.29998779296875,221447,7.059999942779541,7.099999904632568,6.869999885559082,7.070000171661377,414280475,720.0,727.2000122070312,708.9000244140625,714.0499877929688,198811,439.3999938964844,444.6499938964844,431.5,442.8999938964844,763234,505.0,548.2000122070312,505.0,541.7000122070312,6541825,171.0,173.8000030517578,168.27999877929688,173.25999450683594,1997605,126.0,128.60000610351562,125.9000015258789,128.11000061035156,19027370,881.0,890.0,866.25,884.8499755859375,695749,611.0499877929688,648.0,611.0,645.9500122070312,9560644,112.7699966430664,118.44999694824219,112.4000015258789,118.23999786376953,25419079,1284.0,1304.800048828125,1252.199951171875,1270.0,494997,5330.0,5478.0,5225.0,5441.0,1203631,751.0,765.0,748.7000122070312,760.2999877929688,445413,164.9499969482422,169.72999572753906,164.9499969482422,168.58999633789062,617179,125.9800033569336,125.9800033569336,121.25,121.72000122070312,12235597,408.0,426.8999938964844,408.0,420.3999938964844,2140396,42.099998474121094,42.869998931884766,42.029998779296875,42.869998931884766,6488762,143.5,146.0,139.10000610351562,145.05999755859375,26032454,118.25,120.0,116.5999984741211,117.13999938964844,16333436,56.0,57.5,55.7599983215332,57.29999923706055,2388713,717.9000244140625,747.5,713.0499877929688,744.25,2739605,27.809999465942383,28.489999771118164,27.559999465942383,28.399999618530273,11566818,1262.9000244140625,1268.800048828125,1251.4000244140625,1265.699951171875,1877453,92.5,96.80000305175781,92.0,96.4800033569336,8214781,56.2400016784668,57.400001525878906,55.2400016784668,56.95000076293945,89597903,516.0,522.4000244140625,516.0,519.2000122070312,181748,2700.0,2708.0,2661.0,2678.699951171875,1317686,178.39999389648438,178.39999389648438,174.2100067138672,175.80999755859375,1418834
2025-05-13,684.0,701.9500122070312,677.5499877929688,697.1500244140625,200756,899.3499755859375,918.0,887.7000122070312,913.75,596816,503.75,573.0,502.20001220703125,557.3499755859375,20173785,120.97000122070312,125.29000091552734,120.29000091552734,123.0,5141839,6109.5,6124.5,5973.0,5986.0,222313,2914.0,2947.300048828125,2903.0,2916.699951171875,784313,3580.10009765625,3621.89990234375,3532.60009765625,3588.199951171875,179740,420.0,427.20001220703125,419.3999938964844,421.5,169381,7.010000228881836,7.070000171661377,6.929999828338623,6.940000057220459,368589161,717.0,728.0999755859375,710.1500244140625,725.5499877929688,351523,444.6499938964844,451.6499938964844,436.1000061035156,447.45001220703125,781338,545.0,573.0,533.0,564.4000244140625,2292922,173.25999450683594,176.49000549316406,171.74000549316406,173.8000030517578,1668446,128.11000061035156,131.85000610351562,127.36000061035156,130.77000427246094,25555763,884.8499755859375,903.7999877929688,884.8499755859375,901.8499755859375,1523977,641.5999755859375,647.7999877929688,631.9500122070312,633.5999755859375,5748439,118.23999786376953,119.0999984741211,115.73999786376953,116.0,12595012,1284.800048828125,1348.0,1270.0,1276.800048828125,447205,5444.0,5456.5,5320.0,5326.5,728870,760.2999877929688,773.0,751.25,767.0499877929688,462762,167.8000030517578,173.89999389648438,167.67999267578125,173.3000030517578,454083,122.0,133.0,121.31999969482422,129.7100067138672,41104441,420.0,439.0,418.45001220703125,437.04998779296875,2114271,44.099998474121094,45.0099983215332,43.88999938964844,45.0099983215332,25371094,144.5500030517578,145.24000549316406,141.61000061035156,142.4499969482422,9966741,117.58999633789062,123.61000061035156,115.91999816894531,123.1500015258789,22647523,57.560001373291016,57.79999923706055,56.79999923706055,57.5,1795137,749.9000244140625,755.7999877929688,735.2999877929688,749.0999755859375,1365362,28.40999984741211,28.719999313354492,28.06999969482422,28.31999969482422,7604701,1267.0,1277.0999755859375,1255.0,1257.699951171875,1671442,97.0,97.5,95.16999816894531,95.91999816894531,5083501,57.20000076293945,58.16999816894531,56.709999084472656,57.599998474121094,55623455,523.8499755859375,524.9000244140625,515.0499877929688,523.2999877929688,141426,2688.10009765625,2717.0,2665.199951171875,2690.10009765625,1201119,176.0,180.99000549316406,175.39999389648438,177.8699951171875,1501756
2025-05-14,705.0,715.4000244140625,685.0,696.5999755859375,235458,920.0,922.7999877929688,891.4000244140625,907.9500122070312,717640,554.0,575.0,543.3499755859375,567.75,5484910,123.5,124.98999786376953,122.30999755859375,124.5199966430664,3723766,6040.5,6134.0,5981.0,6100.5,419269,2918.0,3039.89990234375,2918.0,3006.800048828125,1814823,3580.10009765625,3585.0,3530.10009765625,3569.60009765625,232376,421.79998779296875,430.5,421.6499938964844,426.8999938964844,247170,6.960000038146973,7.059999942779541,6.949999809265137,6.980000019073486,375750045,750.4500122070312,785.0,735.5999755859375,757.8499755859375,2107747,448.1000061035156,455.1499938964844,444.25,451.95001220703125,722650,563.1500244140625,567.7999877929688,524.5,526.0,3891606,176.0,182.89999389648438,174.55999755859375,175.52999877929688,7903882,131.11000061035156,135.16000366210938,131.11000061035156,134.92999267578125,23675242,903.4500122070312,909.5,890.5499877929688,903.5,1074055,639.5,655.2999877929688,637.5999755859375,651.9500122070312,9324793,117.0,122.98999786376953,116.58000183105469,122.68000030517578,37164569,1286.4000244140625,1291.199951171875,1253.300048828125,1257.300048828125,276066,5340.0,5412.0,5291.5,5362.0,557468,767.0,780.0,764.5499877929688,773.4000244140625,370206,173.3000030517578,174.47999572753906,170.66000366210938,172.63999938964844,567744,131.19000244140625,131.22999572753906,127.0999984741211,129.3000030517578,19964593,439.0,442.6000061035156,431.0,433.8500061035156,1139071,45.70000076293945,47.2599983215332,45.689998626708984,47.04999923706055,24132962,143.0,143.80999755859375,139.80999755859375,141.08999633789062,8723228,125.5,125.69000244140625,123.19999694824219,123.91000366210938,16535450,57.900001525878906,59.95000076293945,57.31999969482422,58.650001525878906,4007493,753.9000244140625,812.0,750.5499877929688,806.9000244140625,5269393,28.459999084472656,28.899999618530273,28.31999969482422,28.520000457763672,6104138,1260.0,1266.699951171875,1237.199951171875,1248.5,1201276,96.38999938964844,98.9000015258789,96.05999755859375,98.69000244140625,8450772,57.900001525878906,60.400001525878906,57.400001525878906,59.91999816894531,97734016,524.0,531.7999877929688,521.0999755859375,526.0499877929688,137488,2711.0,2871.199951171875,2706.89990234375,2807.699951171875,4139204,183.75,185.1999969482422,180.5399932861328,183.8300018310547,2121620
2025-05-15,692.2000122070312,714.0,688.2000122070312,702.9500122070312,72997,905.0,945.0,903.0,936.8499755859375,1169387,563.0,564.4000244140625,554.7999877929688,556.4500122070312,1277957,125.29000091552734,127.19999694824219,124.7300033569336,125.81999969482422,4121200,6100.5,6210.0,6061.5,6180.5,257339,3010.0,3028.0,2972.0,3009.5,501027,3575.0,3665.0,3548.10009765625,3642.699951171875,257763,429.0,442.0,424.20001220703125,432.0,439926,7.010000228881836,7.269999980926514,6.989999771118164,7.230000019073486,725145747,763.9000244140625,769.75,745.8499755859375,755.4000244140625,614670,454.1000061035156,459.0,448.20001220703125,454.79998779296875,644424,526.9500122070312,537.5,518.5499877929688,529.5999755859375,1270223,176.85000610351562,179.97000122070312,172.0,172.74000549316406,4722727,134.8000030517578,134.8000030517578,131.77999877929688,132.1699981689453,14066035,903.7999877929688,907.4500122070312,896.6500244140625,904.7000122070312,493067,654.7999877929688,679.9500122070312,644.1500244140625,674.7999877929688,9817422,122.98999786376953,123.6500015258789,121.66000366210938,122.69999694824219,15860870,1261.0,1297.0,1242.0,1283.4000244140625,388131,5362.0,5630.0,5311.5,5577.5,1521892,774.9500122070312,797.1500244140625,768.6500244140625,786.5499877929688,414386,174.0,176.75999450683594,171.91000366210938,174.8800048828125,657704,129.60000610351562,130.74000549316406,127.5,128.00999450683594,10688968,436.0,449.29998779296875,433.0,438.45001220703125,2221761,47.900001525878906,48.349998474121094,44.70000076293945,44.939998626708984,18207361,141.60000610351562,144.58999633789062,141.17999267578125,143.69000244140625,10197165,124.19999694824219,128.39999389648438,123.8499984741211,126.93000030517578,18031199,59.099998474121094,59.650001525878906,58.86000061035156,59.310001373291016,2156540,812.7999877929688,822.4500122070312,800.0,809.0499877929688,2991025,28.549999237060547,29.0,28.549999237060547,28.920000076293945,6334767,1250.0,1264.9000244140625,1249.4000244140625,1262.4000244140625,889877,98.6500015258789,99.19000244140625,97.79000091552734,98.3499984741211,5893730,60.400001525878906,61.77000045776367,60.099998474121094,61.220001220703125,79989466,526.0499877929688,530.2000122070312,518.0999755859375,521.4000244140625,125862,2818.0,2900.0,2766.60009765625,2867.300048828125,1817456,185.75,191.0,184.25,187.39999389648438,2984594
2025-05-16,700.0,705.0,692.0,694.5,43599,944.4500122070312,950.0,925.5,937.75,807105,557.2000122070312,585.0,550.2000122070312,571.5499877929688,2657023,127.08999633789062,127.5999984741211,123.94999694824219,125.19999694824219,5344856,6219.5,6228.0,6165.0,6212.0,140760,3028.0,3114.89990234375,2996.0,3069.5,809043,3660.0,3720.0,3616.0,3681.89990234375,341068,436.8999938964844,437.54998779296875,424.0,430.1000061035156,157455,7.320000171661377,7.550000190734863,7.21999979019165,7.369999885559082,680691068,758.0,760.75,741.0499877929688,750.6500244140625,483576,454.1000061035156,459.0,451.04998779296875,454.75,427823,531.9000244140625,539.7000122070312,527.5499877929688,529.6500244140625,859175,174.5500030517578,193.5,174.00999450683594,188.77000427246094,24580674,132.89999389648438,134.0800018310547,132.1199951171875,133.02000427246094,7500019,902.0,907.5499877929688,898.5,902.7000122070312,720221,674.0,674.7999877929688,660.0499877929688,665.5,5415727,122.5999984741211,123.54000091552734,121.55999755859375,122.4800033569336,12476432,1282.9000244140625,1345.0,1275.4000244140625,1330.4000244140625,437754,5594.0,5610.5,5545.0,5583.0,808195,789.0,793.9500122070312,776.1500244140625,781.9000244140625,310696,176.0,180.0,174.5800018310547,179.02999877929688,990043,128.39999389648438,129.66000366210938,125.20999908447266,126.2699966430664,13720596,440.8999938964844,461.3500061035156,436.54998779296875,455.54998779296875,4049334,45.04999923706055,47.18000030517578,45.0,46.779998779296875,12937902,144.19000244140625,147.35000610351562,143.50999450683594,147.0399932861328,10555177,127.44999694824219,129.99000549316406,125.87999725341797,129.6699981689453,10505732,59.400001525878906,61.29999923706055,59.02000045776367,60.619998931884766,5420147,812.0,924.4000244140625,811.0999755859375,912.8499755859375,22502300,28.93000030517578,29.469999313354492,28.790000915527344,29.3799991607666,7913675,1270.0,1270.0,1252.5,1261.4000244140625,1030398,98.5999984741211,105.44999694824219,98.44000244140625,104.19999694824219,25340944,61.599998474121094,62.130001068115234,60.349998474121094,61.08000183105469,77800547,522.0,542.7999877929688,520.2000122070312,538.4500122070312,415150,2900.0,2994.0,2890.10009765625,2921.10009765625,2472658,189.10000610351562,192.6999969482422,186.0,191.0500030517578,2127873
